"benchmark","gc","real","collections","level","cpu","sample"
"dataflow",2,82,0,"base",82,0
"dataflow",2,81,0,"base",81,1
"dataflow",3,83,0,"base",83,2
"dataflow",2,83,0,"base",83,3
"dataflow",2,82,0,"base",82,4
"dataflow",3,85,0,"base",85,5
"dataflow",2,82,0,"base",82,6
"dataflow",2,81,0,"base",81,7
"dataflow",2,84,0,"base",84,8
"dataflow",2,82,0,"base",82,9
"dataflow",2,82,0,"base",82,10
"dataflow",2,85,0,"base",85,11
"dataflow",2,83,0,"base",83,12
"dataflow",2,81,0,"base",81,13
"dataflow",3,85,0,"base",85,14
"dataflow",2,80,0,"base",80,15
"dataflow",2,85,0,"base",85,16
"dataflow",2,82,0,"base",82,17
"dataflow",2,82,0,"base",82,18
"dataflow",2,80,0,"base",80,19
"dataflow",2,84,0,"base",84,20
"dataflow",2,79,0,"base",79,21
"dataflow",2,82,0,"base",82,22
"dataflow",2,82,0,"base",82,23
"dataflow",2,80,0,"base",80,24
"dataflow",2,83,0,"base",83,25
"dataflow",3,80,0,"base",80,26
"dataflow",2,94,0,"base",94,27
"dataflow",2,82,0,"base",82,28
"dataflow",2,82,0,"base",82,29
"dataflow",2,79,0,"base",79,30
"dataflow",2,85,0,"base",85,31
"dataflow",2,83,0,"base",83,32
"dataflow",2,86,0,"base",86,33
"dataflow",2,81,0,"base",81,34
"dataflow",3,84,0,"base",84,35
"dataflow",2,84,0,"base",84,36
"dataflow",2,81,0,"base",81,37
"dataflow",2,81,0,"base",81,38
"dataflow",2,82,0,"base",82,39
"dataflow",2,83,0,"base",83,40
"dataflow",3,87,0,"base",87,41
"dataflow",2,82,0,"base",82,42
"dataflow",2,83,0,"base",83,43
"dataflow",2,81,0,"base",81,44
"dataflow",2,79,0,"base",79,45
"dataflow",3,86,0,"base",86,46
"dataflow",2,82,0,"base",82,47
"dataflow",3,87,0,"base",87,48
"dataflow",2,81,0,"base",81,49
"dataflow",2,81,0,"base",81,50
"dataflow",2,80,0,"base",80,51
"dataflow",2,85,0,"base",85,52
"dataflow",2,81,0,"base",81,53
"dataflow",2,88,0,"base",88,54
"dataflow",2,83,0,"base",83,55
"dataflow",2,82,0,"base",82,56
"dataflow",2,82,0,"base",82,57
"dataflow",2,84,0,"base",84,58
"dataflow",2,85,0,"base",85,59
"dataflow",2,81,0,"base",81,60
"dataflow",3,95,0,"base",95,61
"dataflow",2,84,0,"base",84,62
"dataflow",2,84,0,"base",84,63
"dataflow",2,82,0,"base",82,64
"dataflow",2,78,0,"base",78,65
"dataflow",2,78,0,"base",78,66
"dataflow",2,83,0,"base",83,67
"dataflow",2,81,0,"base",81,68
"dataflow",3,85,0,"base",85,69
"dataflow",2,83,0,"base",83,70
"dataflow",2,83,0,"base",83,71
"dataflow",3,82,0,"base",82,72
"dataflow",3,81,0,"base",81,73
"dataflow",2,80,0,"base",80,74
"dataflow",2,82,0,"base",82,75
"dataflow",2,81,0,"base",81,76
"dataflow",2,82,0,"base",82,77
"dataflow",2,82,0,"base",82,78
"dataflow",2,86,0,"base",86,79
"dataflow",2,82,0,"base",82,80
"dataflow",2,84,0,"base",84,81
"dataflow",2,82,0,"base",82,82
"dataflow",3,82,0,"base",82,83
"dataflow",2,80,0,"base",80,84
"dataflow",2,83,0,"base",83,85
"dataflow",2,81,0,"base",81,86
"dataflow",2,83,0,"base",83,87
"dataflow",3,81,0,"base",81,88
"dataflow",2,81,0,"base",81,89
"dataflow",2,85,0,"base",85,90
"dataflow",3,82,0,"base",82,91
"dataflow",2,81,0,"base",81,92
"dataflow",2,81,0,"base",81,93
"dataflow",3,84,0,"base",84,94
"dataflow",2,81,0,"base",81,95
"dataflow",3,80,0,"base",80,96
"dataflow",2,82,0,"base",82,97
"dataflow",2,83,0,"base",83,98
"dataflow",3,86,0,"base",86,99
"dataflow",3,87,584,"noop",87,0
"dataflow",3,93,584,"noop",93,1
"dataflow",2,88,584,"noop",88,2
"dataflow",3,86,584,"noop",85,3
"dataflow",3,86,584,"noop",86,4
"dataflow",3,88,584,"noop",88,5
"dataflow",2,94,584,"noop",94,6
"dataflow",3,91,584,"noop",91,7
"dataflow",3,88,584,"noop",88,8
"dataflow",2,86,584,"noop",86,9
"dataflow",2,86,584,"noop",86,10
"dataflow",3,84,584,"noop",84,11
"dataflow",2,87,584,"noop",87,12
"dataflow",3,85,584,"noop",85,13
"dataflow",3,89,584,"noop",89,14
"dataflow",3,86,584,"noop",86,15
"dataflow",2,86,584,"noop",86,16
"dataflow",2,86,584,"noop",86,17
"dataflow",3,87,584,"noop",87,18
"dataflow",2,85,584,"noop",85,19
"dataflow",3,87,584,"noop",87,20
"dataflow",2,86,584,"noop",86,21
"dataflow",3,88,584,"noop",88,22
"dataflow",2,84,584,"noop",84,23
"dataflow",2,86,584,"noop",86,24
"dataflow",2,84,584,"noop",84,25
"dataflow",3,90,584,"noop",90,26
"dataflow",2,85,584,"noop",85,27
"dataflow",2,87,584,"noop",87,28
"dataflow",2,86,584,"noop",86,29
"dataflow",3,89,584,"noop",89,30
"dataflow",3,86,584,"noop",86,31
"dataflow",2,86,584,"noop",86,32
"dataflow",3,84,584,"noop",84,33
"dataflow",2,87,584,"noop",87,34
"dataflow",2,85,584,"noop",85,35
"dataflow",3,88,584,"noop",88,36
"dataflow",2,85,584,"noop",85,37
"dataflow",2,86,584,"noop",86,38
"dataflow",3,87,584,"noop",87,39
"dataflow",2,88,584,"noop",88,40
"dataflow",2,88,584,"noop",88,41
"dataflow",2,87,584,"noop",87,42
"dataflow",2,87,584,"noop",87,43
"dataflow",2,89,584,"noop",89,44
"dataflow",2,84,584,"noop",84,45
"dataflow",3,86,584,"noop",86,46
"dataflow",3,85,584,"noop",85,47
"dataflow",2,90,584,"noop",90,48
"dataflow",3,84,584,"noop",84,49
"dataflow",2,88,584,"noop",88,50
"dataflow",2,90,584,"noop",90,51
"dataflow",3,89,584,"noop",89,52
"dataflow",3,88,584,"noop",88,53
"dataflow",2,86,584,"noop",86,54
"dataflow",2,87,584,"noop",87,55
"dataflow",2,88,584,"noop",88,56
"dataflow",3,90,584,"noop",90,57
"dataflow",3,86,584,"noop",86,58
"dataflow",2,84,584,"noop",84,59
"dataflow",2,87,584,"noop",87,60
"dataflow",3,89,584,"noop",89,61
"dataflow",2,85,584,"noop",85,62
"dataflow",3,86,584,"noop",86,63
"dataflow",2,92,584,"noop",92,64
"dataflow",3,88,584,"noop",88,65
"dataflow",2,89,584,"noop",89,66
"dataflow",3,85,584,"noop",85,67
"dataflow",2,85,584,"noop",85,68
"dataflow",2,88,584,"noop",88,69
"dataflow",2,89,584,"noop",89,70
"dataflow",3,85,584,"noop",85,71
"dataflow",3,88,584,"noop",88,72
"dataflow",3,87,584,"noop",87,73
"dataflow",2,87,584,"noop",87,74
"dataflow",3,87,584,"noop",87,75
"dataflow",3,87,584,"noop",87,76
"dataflow",2,86,584,"noop",86,77
"dataflow",2,96,584,"noop",96,78
"dataflow",2,86,584,"noop",86,79
"dataflow",3,86,584,"noop",86,80
"dataflow",3,89,584,"noop",89,81
"dataflow",2,86,584,"noop",86,82
"dataflow",2,89,584,"noop",89,83
"dataflow",3,86,584,"noop",86,84
"dataflow",3,89,584,"noop",89,85
"dataflow",3,88,584,"noop",88,86
"dataflow",2,89,584,"noop",89,87
"dataflow",3,86,584,"noop",86,88
"dataflow",2,85,584,"noop",85,89
"dataflow",3,85,584,"noop",85,90
"dataflow",2,87,584,"noop",87,91
"dataflow",2,85,584,"noop",85,92
"dataflow",3,89,584,"noop",89,93
"dataflow",3,86,584,"noop",86,94
"dataflow",2,86,584,"noop",86,95
"dataflow",2,86,584,"noop",86,96
"dataflow",3,90,584,"noop",90,97
"dataflow",2,86,584,"noop",86,98
"dataflow",3,89,584,"noop",89,99
"dataflow",3,272,584,"check",272,0
"dataflow",3,276,584,"check",276,1
"dataflow",3,272,584,"check",272,2
"dataflow",3,290,584,"check",290,3
"dataflow",3,276,584,"check",276,4
"dataflow",3,272,584,"check",272,5
"dataflow",3,277,584,"check",277,6
"dataflow",3,275,584,"check",275,7
"dataflow",3,275,584,"check",275,8
"dataflow",3,269,584,"check",269,9
"dataflow",3,272,584,"check",272,10
"dataflow",3,272,584,"check",272,11
"dataflow",3,274,584,"check",274,12
"dataflow",2,275,584,"check",275,13
"dataflow",2,278,584,"check",278,14
"dataflow",2,272,584,"check",272,15
"dataflow",3,271,584,"check",271,16
"dataflow",3,274,584,"check",274,17
"dataflow",3,279,584,"check",279,18
"dataflow",3,281,584,"check",281,19
"dataflow",3,275,584,"check",275,20
"dataflow",3,272,584,"check",272,21
"dataflow",2,273,584,"check",273,22
"dataflow",2,274,584,"check",274,23
"dataflow",3,270,584,"check",270,24
"dataflow",3,276,584,"check",276,25
"dataflow",3,273,584,"check",273,26
"dataflow",3,271,584,"check",271,27
"dataflow",3,275,584,"check",275,28
"dataflow",3,273,584,"check",273,29
"dataflow",3,271,584,"check",271,30
"dataflow",3,275,584,"check",275,31
"dataflow",3,270,584,"check",270,32
"dataflow",3,275,584,"check",275,33
"dataflow",3,270,584,"check",270,34
"dataflow",2,272,584,"check",272,35
"dataflow",2,271,584,"check",271,36
"dataflow",3,275,584,"check",275,37
"dataflow",3,275,584,"check",275,38
"dataflow",2,270,584,"check",270,39
"dataflow",3,274,584,"check",274,40
"dataflow",3,270,584,"check",270,41
"dataflow",2,273,584,"check",273,42
"dataflow",3,281,584,"check",281,43
"dataflow",3,275,584,"check",274,44
"dataflow",3,271,584,"check",271,45
"dataflow",3,269,584,"check",269,46
"dataflow",3,272,584,"check",272,47
"dataflow",3,275,584,"check",275,48
"dataflow",3,274,584,"check",274,49
"dataflow",3,276,584,"check",276,50
"dataflow",3,274,584,"check",274,51
"dataflow",3,277,584,"check",277,52
"dataflow",3,275,584,"check",275,53
"dataflow",3,282,584,"check",282,54
"dataflow",2,271,584,"check",271,55
"dataflow",3,272,584,"check",272,56
"dataflow",3,276,584,"check",276,57
"dataflow",3,276,584,"check",276,58
"dataflow",3,273,584,"check",273,59
"dataflow",3,279,584,"check",279,60
"dataflow",3,277,584,"check",277,61
"dataflow",3,273,584,"check",273,62
"dataflow",3,273,584,"check",272,63
"dataflow",3,275,584,"check",275,64
"dataflow",3,285,584,"check",285,65
"dataflow",3,278,584,"check",278,66
"dataflow",3,280,584,"check",280,67
"dataflow",3,270,584,"check",270,68
"dataflow",3,275,584,"check",275,69
"dataflow",3,281,584,"check",281,70
"dataflow",3,279,584,"check",279,71
"dataflow",3,273,584,"check",273,72
"dataflow",3,278,584,"check",278,73
"dataflow",3,276,584,"check",276,74
"dataflow",2,270,584,"check",270,75
"dataflow",3,271,584,"check",271,76
"dataflow",3,270,584,"check",270,77
"dataflow",3,274,584,"check",274,78
"dataflow",3,277,584,"check",277,79
"dataflow",3,276,584,"check",276,80
"dataflow",3,277,584,"check",277,81
"dataflow",3,275,584,"check",275,82
"dataflow",3,277,584,"check",277,83
"dataflow",3,275,584,"check",275,84
"dataflow",3,272,584,"check",272,85
"dataflow",3,275,584,"check",275,86
"dataflow",2,271,584,"check",271,87
"dataflow",3,273,584,"check",273,88
"dataflow",2,270,584,"check",269,89
"dataflow",3,276,584,"check",276,90
"dataflow",3,276,584,"check",276,91
"dataflow",3,273,584,"check",273,92
"dataflow",3,274,584,"check",274,93
"dataflow",3,279,584,"check",279,94
"dataflow",2,275,584,"check",275,95
"dataflow",3,274,584,"check",274,96
"dataflow",2,272,584,"check",272,97
"dataflow",3,276,584,"check",276,98
"dataflow",3,277,584,"check",277,99
"dungeon",33,2444,0,"base",2444,0
"dungeon",33,2409,0,"base",2409,1
"dungeon",33,2423,0,"base",2422,2
"dungeon",33,2426,0,"base",2426,3
"dungeon",34,2464,0,"base",2464,4
"dungeon",33,2441,0,"base",2441,5
"dungeon",34,2410,0,"base",2410,6
"dungeon",33,2470,0,"base",2470,7
"dungeon",33,2403,0,"base",2403,8
"dungeon",33,2403,0,"base",2403,9
"dungeon",35,2405,0,"base",2404,10
"dungeon",33,2394,0,"base",2394,11
"dungeon",34,2575,0,"base",2575,12
"dungeon",34,2428,0,"base",2428,13
"dungeon",33,2414,0,"base",2414,14
"dungeon",34,2438,0,"base",2438,15
"dungeon",33,2446,0,"base",2446,16
"dungeon",33,2415,0,"base",2415,17
"dungeon",33,2423,0,"base",2423,18
"dungeon",33,2479,0,"base",2479,19
"dungeon",33,2436,0,"base",2436,20
"dungeon",34,2502,0,"base",2502,21
"dungeon",34,2458,0,"base",2458,22
"dungeon",34,2402,0,"base",2402,23
"dungeon",34,2447,0,"base",2447,24
"dungeon",35,2435,0,"base",2434,25
"dungeon",33,2429,0,"base",2429,26
"dungeon",35,2501,0,"base",2501,27
"dungeon",34,2458,0,"base",2458,28
"dungeon",33,2496,0,"base",2495,29
"dungeon",33,2436,0,"base",2436,30
"dungeon",32,2402,0,"base",2402,31
"dungeon",34,2404,0,"base",2404,32
"dungeon",34,2425,0,"base",2425,33
"dungeon",34,2468,0,"base",2468,34
"dungeon",33,2401,0,"base",2401,35
"dungeon",33,2530,0,"base",2530,36
"dungeon",33,2388,0,"base",2388,37
"dungeon",33,2418,0,"base",2418,38
"dungeon",34,2400,0,"base",2400,39
"dungeon",33,2418,0,"base",2418,40
"dungeon",33,2412,0,"base",2412,41
"dungeon",33,2458,0,"base",2458,42
"dungeon",33,2399,0,"base",2399,43
"dungeon",35,2414,0,"base",2414,44
"dungeon",34,2463,0,"base",2463,45
"dungeon",33,2411,0,"base",2411,46
"dungeon",33,2446,0,"base",2445,47
"dungeon",34,2434,0,"base",2434,48
"dungeon",33,2396,0,"base",2396,49
"dungeon",35,2540,0,"base",2540,50
"dungeon",34,2582,0,"base",2582,51
"dungeon",37,2447,0,"base",2446,52
"dungeon",35,2461,0,"base",2461,53
"dungeon",34,2477,0,"base",2477,54
"dungeon",33,2528,0,"base",2527,55
"dungeon",34,2430,0,"base",2430,56
"dungeon",33,2432,0,"base",2432,57
"dungeon",34,2419,0,"base",2419,58
"dungeon",33,2428,0,"base",2428,59
"dungeon",33,2411,0,"base",2411,60
"dungeon",34,2433,0,"base",2433,61
"dungeon",34,2430,0,"base",2430,62
"dungeon",35,2464,0,"base",2464,63
"dungeon",34,2473,0,"base",2473,64
"dungeon",34,2450,0,"base",2450,65
"dungeon",34,2444,0,"base",2444,66
"dungeon",33,2413,0,"base",2412,67
"dungeon",35,2528,0,"base",2528,68
"dungeon",33,2460,0,"base",2460,69
"dungeon",33,2505,0,"base",2504,70
"dungeon",34,2412,0,"base",2412,71
"dungeon",33,2411,0,"base",2411,72
"dungeon",35,2458,0,"base",2458,73
"dungeon",33,2429,0,"base",2429,74
"dungeon",34,2456,0,"base",2456,75
"dungeon",35,2411,0,"base",2411,76
"dungeon",34,2417,0,"base",2417,77
"dungeon",34,2426,0,"base",2426,78
"dungeon",33,2425,0,"base",2425,79
"dungeon",33,2437,0,"base",2437,80
"dungeon",33,2424,0,"base",2424,81
"dungeon",34,2397,0,"base",2397,82
"dungeon",33,2459,0,"base",2459,83
"dungeon",33,2441,0,"base",2440,84
"dungeon",33,2409,0,"base",2409,85
"dungeon",33,2446,0,"base",2446,86
"dungeon",33,2421,0,"base",2421,87
"dungeon",33,2458,0,"base",2458,88
"dungeon",33,2485,0,"base",2485,89
"dungeon",33,2487,0,"base",2487,90
"dungeon",33,2403,0,"base",2402,91
"dungeon",34,2413,0,"base",2413,92
"dungeon",35,2417,0,"base",2417,93
"dungeon",33,2401,0,"base",2401,94
"dungeon",35,2453,0,"base",2453,95
"dungeon",33,2438,0,"base",2438,96
"dungeon",33,2407,0,"base",2407,97
"dungeon",33,2449,0,"base",2449,98
"dungeon",34,2456,0,"base",2456,99
"dungeon",35,2680,538000,"noop",2680,0
"dungeon",36,2680,538000,"noop",2680,1
"dungeon",35,2674,538000,"noop",2674,2
"dungeon",36,2705,538000,"noop",2705,3
"dungeon",36,2719,538000,"noop",2719,4
"dungeon",35,2844,538000,"noop",2844,5
"dungeon",36,2782,538000,"noop",2781,6
"dungeon",37,2667,538000,"noop",2667,7
"dungeon",35,2716,538000,"noop",2716,8
"dungeon",38,2699,538000,"noop",2699,9
"dungeon",35,2733,538000,"noop",2733,10
"dungeon",37,2705,538000,"noop",2705,11
"dungeon",35,2691,538000,"noop",2691,12
"dungeon",35,2740,538000,"noop",2740,13
"dungeon",35,2641,538000,"noop",2641,14
"dungeon",37,2703,538000,"noop",2703,15
"dungeon",36,2778,538000,"noop",2778,16
"dungeon",36,2722,538000,"noop",2722,17
"dungeon",36,2697,538000,"noop",2697,18
"dungeon",36,2812,538000,"noop",2812,19
"dungeon",36,2667,538000,"noop",2667,20
"dungeon",37,2909,538000,"noop",2909,21
"dungeon",37,2718,538000,"noop",2717,22
"dungeon",36,2694,538000,"noop",2694,23
"dungeon",37,2726,538000,"noop",2726,24
"dungeon",37,2684,538000,"noop",2683,25
"dungeon",37,2721,538000,"noop",2721,26
"dungeon",37,2691,538000,"noop",2690,27
"dungeon",35,2693,538000,"noop",2693,28
"dungeon",35,2684,538000,"noop",2684,29
"dungeon",35,2702,538000,"noop",2702,30
"dungeon",36,2700,538000,"noop",2700,31
"dungeon",36,2693,538000,"noop",2693,32
"dungeon",35,2769,538000,"noop",2768,33
"dungeon",36,2768,538000,"noop",2768,34
"dungeon",36,2787,538000,"noop",2787,35
"dungeon",36,2660,538000,"noop",2660,36
"dungeon",36,2679,538000,"noop",2679,37
"dungeon",35,2699,538000,"noop",2699,38
"dungeon",37,2689,538000,"noop",2689,39
"dungeon",36,2723,538000,"noop",2723,40
"dungeon",36,2703,538000,"noop",2703,41
"dungeon",36,2716,538000,"noop",2716,42
"dungeon",36,2720,538000,"noop",2720,43
"dungeon",36,2708,538000,"noop",2708,44
"dungeon",36,2680,538000,"noop",2679,45
"dungeon",36,2689,538000,"noop",2688,46
"dungeon",35,2790,538000,"noop",2789,47
"dungeon",35,2688,538000,"noop",2688,48
"dungeon",35,2675,538000,"noop",2675,49
"dungeon",36,2671,538000,"noop",2670,50
"dungeon",35,2705,538000,"noop",2704,51
"dungeon",35,2685,538000,"noop",2685,52
"dungeon",36,2712,538000,"noop",2712,53
"dungeon",35,2704,538000,"noop",2704,54
"dungeon",36,2702,538000,"noop",2702,55
"dungeon",36,2793,538000,"noop",2793,56
"dungeon",35,2651,538000,"noop",2651,57
"dungeon",37,2704,538000,"noop",2703,58
"dungeon",35,2732,538000,"noop",2732,59
"dungeon",37,2702,538000,"noop",2702,60
"dungeon",36,2705,538000,"noop",2704,61
"dungeon",35,2662,538000,"noop",2662,62
"dungeon",35,2768,538000,"noop",2767,63
"dungeon",37,2790,538000,"noop",2790,64
"dungeon",35,2719,538000,"noop",2719,65
"dungeon",35,2696,538000,"noop",2695,66
"dungeon",35,2725,538000,"noop",2725,67
"dungeon",36,2727,538000,"noop",2727,68
"dungeon",36,2679,538000,"noop",2679,69
"dungeon",35,2725,538000,"noop",2725,70
"dungeon",36,2697,538000,"noop",2696,71
"dungeon",36,2797,538000,"noop",2797,72
"dungeon",38,2721,538000,"noop",2721,73
"dungeon",36,2667,538000,"noop",2667,74
"dungeon",37,2663,538000,"noop",2662,75
"dungeon",35,2703,538000,"noop",2703,76
"dungeon",35,2752,538000,"noop",2752,77
"dungeon",36,2901,538000,"noop",2900,78
"dungeon",35,2681,538000,"noop",2681,79
"dungeon",37,2706,538000,"noop",2706,80
"dungeon",37,2717,538000,"noop",2717,81
"dungeon",36,2779,538000,"noop",2779,82
"dungeon",36,2682,538000,"noop",2681,83
"dungeon",35,2684,538000,"noop",2684,84
"dungeon",36,2719,538000,"noop",2719,85
"dungeon",37,2751,538000,"noop",2750,86
"dungeon",38,2678,538000,"noop",2678,87
"dungeon",37,2729,538000,"noop",2729,88
"dungeon",36,2714,538000,"noop",2714,89
"dungeon",35,2690,538000,"noop",2690,90
"dungeon",35,2668,538000,"noop",2668,91
"dungeon",36,2714,538000,"noop",2714,92
"dungeon",36,2708,538000,"noop",2708,93
"dungeon",35,2699,538000,"noop",2698,94
"dungeon",35,2753,538000,"noop",2753,95
"dungeon",36,2714,538000,"noop",2714,96
"dungeon",36,2677,538000,"noop",2677,97
"dungeon",36,2716,538000,"noop",2715,98
"dungeon",37,2689,538000,"noop",2688,99
"dungeon",36,2699,538000,"check",2699,0
"dungeon",35,2681,538000,"check",2681,1
"dungeon",38,2731,538000,"check",2731,2
"dungeon",36,2812,538000,"check",2812,3
"dungeon",36,2719,538000,"check",2719,4
"dungeon",36,2699,538000,"check",2699,5
"dungeon",36,2736,538000,"check",2735,6
"dungeon",36,2737,538000,"check",2737,7
"dungeon",35,2674,538000,"check",2673,8
"dungeon",35,2673,538000,"check",2673,9
"dungeon",35,2759,538000,"check",2758,10
"dungeon",35,2706,538000,"check",2706,11
"dungeon",36,2682,538000,"check",2681,12
"dungeon",38,2749,538000,"check",2749,13
"dungeon",36,2787,538000,"check",2787,14
"dungeon",37,2698,538000,"check",2698,15
"dungeon",36,2678,538000,"check",2677,16
"dungeon",35,2702,538000,"check",2702,17
"dungeon",35,2738,538000,"check",2737,18
"dungeon",36,2682,538000,"check",2682,19
"dungeon",35,2688,538000,"check",2688,20
"dungeon",35,2707,538000,"check",2707,21
"dungeon",35,2710,538000,"check",2710,22
"dungeon",35,2716,538000,"check",2715,23
"dungeon",36,2794,538000,"check",2794,24
"dungeon",35,2705,538000,"check",2705,25
"dungeon",35,2684,538000,"check",2684,26
"dungeon",37,2712,538000,"check",2712,27
"dungeon",35,2732,538000,"check",2732,28
"dungeon",38,2749,538000,"check",2749,29
"dungeon",36,2716,538000,"check",2716,30
"dungeon",36,2698,538000,"check",2698,31
"dungeon",36,2681,538000,"check",2681,32
"dungeon",36,2762,538000,"check",2762,33
"dungeon",36,2750,538000,"check",2750,34
"dungeon",36,2715,538000,"check",2715,35
"dungeon",37,2767,538000,"check",2766,36
"dungeon",38,2710,538000,"check",2710,37
"dungeon",36,2708,538000,"check",2708,38
"dungeon",35,2706,538000,"check",2705,39
"dungeon",35,2720,538000,"check",2720,40
"dungeon",38,2690,538000,"check",2690,41
"dungeon",35,2805,538000,"check",2805,42
"dungeon",36,2742,538000,"check",2742,43
