"benchmark","gc","real","collections","level","cpu","sample"
"lnm",23,546,3248,"noop",545,38
"lnm",22,535,3248,"noop",535,39
"lnm",22,536,3248,"noop",536,40
"lnm",22,519,3248,"noop",519,41
"lnm",21,539,3248,"noop",539,42
"lnm",22,527,3248,"noop",527,43
"lnm",22,532,3248,"noop",532,44
"lnm",22,530,3248,"noop",530,45
"lnm",22,532,3248,"noop",532,46
"lnm",22,528,3248,"noop",528,47
"lnm",22,524,3248,"noop",524,48
"lnm",22,544,3248,"noop",544,49
"lnm",21,520,3248,"noop",520,50
"lnm",22,533,3248,"noop",533,51
"lnm",22,541,3248,"noop",541,52
"lnm",24,534,3248,"noop",534,53
"lnm",21,526,3248,"noop",526,54
"lnm",21,525,3248,"noop",525,55
"lnm",22,532,3248,"noop",532,56
"lnm",21,534,3248,"noop",534,57
"lnm",23,525,3248,"noop",525,58
"lnm",22,532,3248,"noop",532,59
"lnm",22,535,3248,"noop",535,60
"lnm",21,537,3248,"noop",537,61
"lnm",22,542,3248,"noop",542,62
"lnm",21,535,3248,"noop",535,63
"lnm",21,533,3248,"noop",533,64
"lnm",22,530,3248,"noop",530,65
"lnm",23,534,3248,"noop",534,66
"lnm",22,524,3248,"noop",524,67
"lnm",21,522,3248,"noop",522,68
"lnm",22,543,3248,"noop",543,69
"lnm",22,524,3248,"noop",524,70
"lnm",22,540,3248,"noop",540,71
"lnm",22,551,3248,"noop",551,72
"lnm",21,531,3248,"noop",531,73
"lnm",21,524,3248,"noop",524,74
"lnm",21,526,3248,"noop",526,75
"lnm",22,524,3248,"noop",524,76
"lnm",22,531,3248,"noop",531,77
"lnm",22,524,3248,"noop",524,78
"lnm",21,524,3248,"noop",524,79
"lnm",22,580,3248,"noop",580,80
"lnm",23,532,3248,"noop",532,81
"lnm",22,535,3248,"noop",535,82
"lnm",22,535,3248,"noop",535,83
"lnm",21,530,3248,"noop",530,84
"lnm",22,535,3248,"noop",535,85
"lnm",22,532,3248,"noop",532,86
"lnm",21,526,3248,"noop",526,87
"lnm",22,532,3248,"noop",532,88
"lnm",22,541,3248,"noop",541,89
"lnm",22,525,3248,"noop",525,90
"lnm",22,536,3248,"noop",536,91
"lnm",22,530,3248,"noop",530,92
"lnm",22,518,3248,"noop",518,93
"lnm",22,536,3248,"noop",536,94
"lnm",21,528,3248,"noop",528,95
"lnm",22,546,3248,"noop",546,96
"lnm",22,538,3248,"noop",538,97
"lnm",22,527,3248,"noop",527,98
"lnm",21,525,3248,"noop",525,99
"lnm",22,553,3248,"check",553,0
"lnm",21,535,3248,"check",535,1
"lnm",22,531,3248,"check",531,2
"lnm",22,537,3248,"check",537,3
"lnm",21,536,3248,"check",536,4
"lnm",22,534,3248,"check",534,5
"lnm",21,527,3248,"check",527,6
"lnm",21,534,3248,"check",534,7
"lnm",21,521,3248,"check",521,8
"lnm",22,528,3248,"check",528,9
"lnm",22,534,3248,"check",534,10
"lnm",23,564,3248,"check",564,11
"lnm",22,540,3248,"check",540,12
"lnm",22,527,3248,"check",527,13
"lnm",22,521,3248,"check",521,14
"lnm",22,530,3248,"check",530,15
"lnm",22,537,3248,"check",537,16
"lnm",22,539,3248,"check",539,17
"lnm",21,526,3248,"check",526,18
"lnm",21,528,3248,"check",528,19
"lnm",22,529,3248,"check",529,20
"lnm",22,527,3248,"check",527,21
"lnm",22,530,3248,"check",530,22
"lnm",22,537,3248,"check",537,23
"lnm",23,530,3248,"check",529,24
"lnm",21,535,3248,"check",535,25
"lnm",21,523,3248,"check",523,26
"lnm",22,563,3248,"check",563,27
"lnm",22,533,3248,"check",533,28
"lnm",22,532,3248,"check",532,29
"lnm",22,538,3248,"check",538,30
"lnm",23,528,3248,"check",528,31
"lnm",23,571,3248,"check",571,32
"lnm",22,536,3248,"check",536,33
"lnm",21,535,3248,"check",535,34
"lnm",22,529,3248,"check",528,35
"lnm",22,537,3248,"check",537,36
"lnm",22,535,3248,"check",535,37
"lnm",22,547,3248,"check",547,38
"lnm",21,529,3248,"check",529,39
"lnm",22,526,3248,"check",526,40
"lnm",22,531,3248,"check",531,41
"lnm",22,524,3248,"check",524,42
"lnm",22,535,3248,"check",535,43
"lnm",21,535,3248,"check",535,44
"lnm",22,553,3248,"check",553,45
"lnm",22,548,3248,"check",548,46
"lnm",21,535,3248,"check",535,47
"lnm",22,538,3248,"check",538,48
"lnm",21,537,3248,"check",537,49
"lnm",22,532,3248,"check",532,50
"lnm",22,528,3248,"check",528,51
"lnm",21,529,3248,"check",529,52
"lnm",22,537,3248,"check",537,53
"lnm",22,534,3248,"check",534,54
"lnm",22,546,3248,"check",546,55
"lnm",22,527,3248,"check",527,56
"lnm",22,534,3248,"check",534,57
"lnm",22,524,3248,"check",524,58
"lnm",21,529,3248,"check",529,59
"lnm",22,523,3248,"check",523,60
"lnm",22,534,3248,"check",534,61
"lnm",21,528,3248,"check",528,62
"lnm",22,530,3248,"check",530,63
"lnm",22,540,3248,"check",540,64
"lnm",22,545,3248,"check",545,65
"lnm",22,541,3248,"check",541,66
"lnm",22,535,3248,"check",535,67
"lnm",21,526,3248,"check",526,68
"lnm",22,532,3248,"check",532,69
"lnm",22,532,3248,"check",532,70
"lnm",22,540,3248,"check",540,71
"lnm",22,549,3248,"check",549,72
"lnm",21,535,3248,"check",535,73
"lnm",22,534,3248,"check",534,74
"lnm",22,524,3248,"check",524,75
"lnm",22,529,3248,"check",529,76
"lnm",21,531,3248,"check",531,77
"lnm",22,528,3248,"check",528,78
"lnm",22,536,3248,"check",536,79
"lnm",22,535,3248,"check",535,80
"lnm",22,562,3248,"check",562,81
"lnm",22,529,3248,"check",529,82
"lnm",21,529,3248,"check",529,83
"lnm",21,529,3248,"check",529,84
"lnm",23,527,3248,"check",527,85
"lnm",22,544,3248,"check",544,86
"lnm",22,525,3248,"check",525,87
"lnm",22,544,3248,"check",544,88
"lnm",22,541,3248,"check",541,89
"lnm",22,531,3248,"check",531,90
"lnm",22,533,3248,"check",533,91
"lnm",22,530,3248,"check",530,92
"lnm",22,537,3248,"check",537,93
"lnm",22,528,3248,"check",528,94
"lnm",22,541,3248,"check",541,95
"lnm",22,527,3248,"check",527,96
"lnm",22,534,3248,"check",534,97
"lnm",22,530,3248,"check",530,98
"lnm",22,532,3248,"check",532,99
"memory",8,139,0,"base",139,0
"memory",8,139,0,"base",139,1
"memory",8,141,0,"base",141,2
"memory",8,142,0,"base",142,3
"memory",8,142,0,"base",142,4
"memory",8,139,0,"base",139,5
"memory",8,140,0,"base",140,6
"memory",8,140,0,"base",140,7
"memory",8,144,0,"base",144,8
"memory",9,142,0,"base",142,9
"memory",8,140,0,"base",140,10
"memory",8,144,0,"base",144,11
"memory",8,141,0,"base",141,12
"memory",8,145,0,"base",145,13
"memory",8,140,0,"base",140,14
"memory",9,139,0,"base",139,15
"memory",8,139,0,"base",139,16
"memory",8,142,0,"base",142,17
"memory",9,139,0,"base",139,18
"memory",8,142,0,"base",142,19
"memory",8,141,0,"base",141,20
"memory",8,144,0,"base",144,21
"memory",8,146,0,"base",146,22
"memory",8,138,0,"base",138,23
"memory",9,141,0,"base",141,24
"memory",8,145,0,"base",145,25
"memory",8,142,0,"base",142,26
"memory",8,142,0,"base",142,27
"memory",8,141,0,"base",141,28
"memory",9,138,0,"base",138,29
"memory",8,142,0,"base",142,30
"memory",8,138,0,"base",138,31
"memory",8,139,0,"base",139,32
"memory",8,144,0,"base",144,33
"memory",9,142,0,"base",142,34
"memory",8,138,0,"base",138,35
"memory",8,158,0,"base",158,36
"memory",9,139,0,"base",139,37
"memory",8,140,0,"base",140,38
"memory",8,148,0,"base",148,39
"memory",8,139,0,"base",139,40
"memory",9,144,0,"base",144,41
"memory",8,138,0,"base",138,42
"memory",9,143,0,"base",143,43
"memory",8,141,0,"base",141,44
"memory",9,139,0,"base",139,45
"memory",8,139,0,"base",139,46
"memory",8,138,0,"base",138,47
"memory",8,141,0,"base",141,48
"memory",9,144,0,"base",144,49
"memory",8,144,0,"base",144,50
"memory",8,137,0,"base",137,51
"memory",8,145,0,"base",145,52
"memory",8,138,0,"base",138,53
"memory",8,156,0,"base",156,54
"memory",9,144,0,"base",144,55
"memory",8,141,0,"base",141,56
"memory",9,140,0,"base",140,57
"memory",8,142,0,"base",142,58
"memory",9,142,0,"base",142,59
"memory",8,140,0,"base",140,60
"memory",8,140,0,"base",140,61
"memory",8,153,0,"base",153,62
"memory",8,138,0,"base",138,63
"memory",8,141,0,"base",141,64
"memory",8,138,0,"base",138,65
"memory",8,142,0,"base",142,66
"memory",8,147,0,"base",147,67
"memory",9,144,0,"base",144,68
"memory",9,144,0,"base",144,69
"memory",9,140,0,"base",140,70
"memory",8,143,0,"base",143,71
"memory",9,140,0,"base",140,72
"memory",8,138,0,"base",138,73
"memory",9,139,0,"base",139,74
"memory",8,141,0,"base",141,75
"memory",9,142,0,"base",142,76
"memory",9,146,0,"base",146,77
"memory",8,139,0,"base",139,78
"memory",8,140,0,"base",140,79
"memory",8,139,0,"base",139,80
"memory",8,146,0,"base",146,81
"memory",9,143,0,"base",143,82
"memory",8,139,0,"base",139,83
"memory",8,143,0,"base",143,84
"memory",8,138,0,"base",138,85
"memory",8,141,0,"base",141,86
"memory",9,142,0,"base",142,87
"memory",8,140,0,"base",140,88
"memory",8,140,0,"base",140,89
"memory",8,152,0,"base",152,90
"memory",9,138,0,"base",138,91
"memory",9,141,0,"base",141,92
"memory",8,137,0,"base",137,93
"memory",8,136,0,"base",136,94
"memory",8,138,0,"base",138,95
"memory",8,140,0,"base",140,96
"memory",8,138,0,"base",138,97
"memory",9,142,0,"base",142,98
"memory",9,139,0,"base",139,99
"memory",9,160,10002,"noop",160,0
"memory",9,163,10002,"noop",163,1
"memory",9,166,10002,"noop",166,2
"memory",9,164,10002,"noop",164,3
"memory",9,166,10002,"noop",166,4
"memory",9,166,10002,"noop",166,5
"memory",9,164,10002,"noop",164,6
"memory",9,164,10002,"noop",164,7
"memory",9,168,10002,"noop",168,8
"memory",9,166,10002,"noop",166,9
"memory",8,165,10002,"noop",165,10
"memory",9,161,10002,"noop",161,11
"memory",9,175,10002,"noop",175,12
"memory",9,163,10002,"noop",163,13
"memory",8,161,10002,"noop",161,14
"memory",9,160,10002,"noop",160,15
"memory",9,168,10002,"noop",168,16
"memory",9,166,10002,"noop",166,17
"memory",9,161,10002,"noop",161,18
"memory",9,160,10002,"noop",160,19
"memory",9,173,10002,"noop",173,20
"memory",9,160,10002,"noop",160,21
"memory",9,162,10002,"noop",162,22
"memory",8,169,10002,"noop",169,23
"memory",8,160,10002,"noop",160,24
"memory",8,158,10002,"noop",158,25
"memory",9,165,10002,"noop",165,26
"memory",8,167,10002,"noop",167,27
"memory",9,163,10002,"noop",163,28
"memory",9,162,10002,"noop",162,29
"memory",8,166,10002,"noop",166,30
"memory",9,164,10002,"noop",164,31
"memory",8,164,10002,"noop",164,32
"memory",8,163,10002,"noop",163,33
"memory",9,164,10002,"noop",164,34
"memory",8,166,10002,"noop",165,35
"memory",9,165,10002,"noop",165,36
"memory",9,163,10002,"noop",163,37
"memory",9,170,10002,"noop",170,38
"memory",8,158,10002,"noop",157,39
"memory",9,171,10002,"noop",171,40
"memory",8,166,10002,"noop",166,41
"memory",8,163,10002,"noop",163,42
"memory",9,162,10002,"noop",162,43
"memory",8,170,10002,"noop",170,44
"memory",8,162,10002,"noop",162,45
"memory",8,162,10002,"noop",162,46
"memory",9,161,10002,"noop",161,47
"memory",9,160,10002,"noop",160,48
"memory",10,163,10002,"noop",163,49
"memory",9,167,10002,"noop",167,50
"memory",8,166,10002,"noop",166,51
"memory",9,163,10002,"noop",163,52
"memory",8,162,10002,"noop",162,53
"memory",9,166,10002,"noop",166,54
"memory",8,166,10002,"noop",166,55
"memory",9,162,10002,"noop",162,56
"memory",9,162,10002,"noop",162,57
"memory",8,162,10002,"noop",162,58
"memory",8,160,10002,"noop",160,59
"memory",9,166,10002,"noop",166,60
"memory",9,160,10002,"noop",160,61
"memory",9,165,10002,"noop",165,62
"memory",8,173,10002,"noop",173,63
"memory",9,170,10002,"noop",170,64
"memory",8,159,10002,"noop",159,65
"memory",9,162,10002,"noop",162,66
"memory",9,172,10002,"noop",172,67
"memory",9,161,10002,"noop",161,68
"memory",9,162,10002,"noop",162,69
"memory",9,163,10002,"noop",163,70
"memory",9,162,10002,"noop",162,71
"memory",9,164,10002,"noop",164,72
"memory",9,170,10002,"noop",170,73
"memory",8,159,10002,"noop",159,74
"memory",9,163,10002,"noop",163,75
"memory",9,160,10002,"noop",160,76
"memory",9,165,10002,"noop",165,77
"memory",9,164,10002,"noop",164,78
"memory",9,167,10002,"noop",167,79
"memory",8,161,10002,"noop",161,80
"memory",9,163,10002,"noop",163,81
"memory",9,162,10002,"noop",162,82
"memory",9,167,10002,"noop",167,83
"memory",8,163,10002,"noop",163,84
"memory",9,170,10002,"noop",170,85
"memory",9,164,10002,"noop",164,86
"memory",9,163,10002,"noop",163,87
"memory",9,163,10002,"noop",163,88
"memory",9,165,10002,"noop",165,89
"memory",9,168,10002,"noop",168,90
"memory",9,161,10002,"noop",161,91
"memory",9,158,10002,"noop",158,92
"memory",9,169,10002,"noop",169,93
"memory",9,163,10002,"noop",163,94
"memory",9,167,10002,"noop",167,95
"memory",8,163,10002,"noop",163,96
"memory",9,164,10002,"noop",164,97
"memory",9,161,10002,"noop",161,98
"memory",9,172,10002,"noop",172,99
"memory",8,160,10002,"check",160,0
"memory",9,156,10002,"check",156,1
"memory",8,160,10002,"check",160,2
"memory",9,163,10002,"check",163,3
"memory",8,172,10002,"check",172,4
"memory",8,162,10002,"check",162,5
"memory",8,163,10002,"check",163,6
"memory",9,161,10002,"check",161,7
"memory",8,166,10002,"check",166,8
"memory",9,169,10002,"check",169,9
"memory",9,163,10002,"check",163,10
"memory",9,167,10002,"check",167,11
"memory",9,163,10002,"check",163,12
"memory",9,165,10002,"check",165,13
"memory",9,160,10002,"check",160,14
"memory",8,158,10002,"check",158,15
"memory",8,168,10002,"check",168,16
"memory",8,163,10002,"check",163,17
"memory",9,165,10002,"check",165,18
"memory",9,164,10002,"check",164,19
"memory",9,175,10002,"check",175,20
"memory",9,161,10002,"check",161,21
"memory",9,166,10002,"check",166,22
"memory",9,167,10002,"check",167,23
"memory",8,162,10002,"check",162,24
"memory",9,164,10002,"check",164,25
"memory",9,163,10002,"check",163,26
"memory",9,162,10002,"check",162,27
"memory",9,163,10002,"check",163,28
"memory",9,163,10002,"check",163,29
"memory",9,189,10002,"check",189,30
"memory",9,162,10002,"check",162,31
"memory",8,160,10002,"check",160,32
"memory",8,165,10002,"check",165,33
"memory",9,162,10002,"check",162,34
"memory",9,161,10002,"check",161,35
"memory",8,173,10002,"check",173,36
"memory",9,164,10002,"check",164,37
"memory",8,162,10002,"check",162,38
"memory",9,169,10002,"check",169,39
"memory",9,163,10002,"check",163,40
"memory",9,170,10002,"check",170,41
"memory",9,165,10002,"check",165,42
"memory",9,160,10002,"check",160,43
"memory",9,161,10002,"check",161,44
"memory",8,171,10002,"check",171,45
"memory",9,162,10002,"check",162,46
"memory",9,163,10002,"check",163,47
"memory",9,166,10002,"check",166,48
"memory",9,167,10002,"check",167,49
"memory",9,173,10002,"check",173,50
"memory",9,164,10002,"check",164,51
"memory",9,162,10002,"check",162,52
"memory",8,164,10002,"check",164,53
"memory",9,167,10002,"check",167,54
"memory",8,162,10002,"check",162,55
"memory",9,162,10002,"check",162,56
"memory",9,168,10002,"check",168,57
"memory",8,161,10002,"check",161,58
"memory",9,164,10002,"check",164,59
"memory",8,160,10002,"check",160,60
"memory",9,161,10002,"check",161,61
"memory",9,164,10002,"check",164,62
"memory",9,161,10002,"check",161,63
"memory",9,164,10002,"check",164,64
"memory",8,160,10002,"check",160,65
"memory",8,166,10002,"check",166,66
"memory",9,167,10002,"check",167,67
"memory",9,161,10002,"check",161,68
"memory",8,166,10002,"check",166,69
"memory",9,162,10002,"check",161,70
"memory",8,166,10002,"check",166,71
"memory",9,162,10002,"check",162,72
"memory",9,165,10002,"check",165,73
"memory",9,167,10002,"check",167,74
"memory",8,164,10002,"check",164,75
"memory",9,165,10002,"check",165,76
"memory",9,166,10002,"check",166,77
"memory",9,164,10002,"check",164,78
"memory",9,173,10002,"check",173,79
"memory",9,166,10002,"check",166,80
"memory",9,165,10002,"check",165,81
"memory",8,166,10002,"check",166,82
"memory",8,164,10002,"check",164,83
"memory",9,162,10002,"check",162,84
"memory",8,155,10002,"check",155,85
"memory",8,164,10002,"check",164,86
"memory",9,161,10002,"check",161,87
"memory",9,172,10002,"check",172,88
"memory",9,162,10002,"check",162,89
"memory",8,159,10002,"check",159,90
"memory",9,162,10002,"check",162,91
"memory",9,159,10002,"check",159,92
"memory",9,165,10002,"check",165,93
"memory",9,166,10002,"check",166,94
"memory",9,164,10002,"check",164,95
"memory",9,164,10002,"check",164,96
"memory",8,161,10002,"check",161,97
"memory",9,161,10002,"check",161,98
"memory",9,172,10002,"check",171,99
"tetris",170,3088,0,"base",3088,0
"tetris",166,3020,0,"base",3020,1
"tetris",166,3069,0,"base",3069,2
"tetris",166,3045,0,"base",3045,3
"tetris",167,3048,0,"base",3048,4
"tetris",168,3069,0,"base",3069,5
"tetris",168,3033,0,"base",3033,6
"tetris",166,3031,0,"base",3031,7
"tetris",174,3102,0,"base",3102,8
"tetris",171,3028,0,"base",3028,9
"tetris",167,3049,0,"base",3049,10
"tetris",171,3042,0,"base",3042,11
"tetris",165,3011,0,"base",3011,12
"tetris",167,3003,0,"base",3003,13
"tetris",169,3026,0,"base",3026,14
"tetris",166,3057,0,"base",3056,15
"tetris",167,3073,0,"base",3072,16
"tetris",169,3044,0,"base",3044,17
"tetris",168,3062,0,"base",3061,18
"tetris",169,3045,0,"base",3045,19
"tetris",169,3039,0,"base",3039,20
"tetris",170,3027,0,"base",3026,21
"tetris",168,3014,0,"base",3014,22
"tetris",166,3003,0,"base",3003,23
"tetris",167,3049,0,"base",3049,24
"tetris",170,3072,0,"base",3072,25
"tetris",166,3036,0,"base",3036,26
"tetris",168,3038,0,"base",3038,27
"tetris",172,3051,0,"base",3051,28
"tetris",165,3021,0,"base",3020,29
"tetris",167,3034,0,"base",3034,30
"tetris",168,3044,0,"base",3043,31
"tetris",167,3043,0,"base",3043,32
"tetris",170,3073,0,"base",3073,33
"tetris",166,3042,0,"base",3042,34
"tetris",166,3059,0,"base",3058,35
"tetris",171,3052,0,"base",3052,36
"tetris",166,3008,0,"base",3008,37
"tetris",169,3014,0,"base",3013,38
"tetris",164,3023,0,"base",3022,39
"tetris",167,3026,0,"base",3026,40
"tetris",171,3081,0,"base",3080,41
"tetris",165,3032,0,"base",3032,42
"tetris",170,3030,0,"base",3030,43
"tetris",166,3008,0,"base",3007,44
"tetris",171,3029,0,"base",3029,45
"tetris",165,2970,0,"base",2970,46
"tetris",171,2997,0,"base",2997,47
"tetris",167,3038,0,"base",3038,48
"tetris",166,3028,0,"base",3027,49
"tetris",166,3057,0,"base",3057,50
"tetris",164,3003,0,"base",3002,51
"tetris",166,3054,0,"base",3054,52
"tetris",166,3016,0,"base",3015,53
"tetris",165,3033,0,"base",3033,54
"tetris",168,3042,0,"base",3042,55
"tetris",166,3056,0,"base",3056,56
"tetris",166,3030,0,"base",3030,57
"tetris",166,3015,0,"base",3015,58
"tetris",166,3020,0,"base",3020,59
"tetris",166,3055,0,"base",3055,60
"tetris",171,3029,0,"base",3029,61
"tetris",167,3062,0,"base",3062,62
"tetris",167,3066,0,"base",3065,63
"tetris",168,3034,0,"base",3033,64
"tetris",165,3035,0,"base",3035,65
"tetris",165,3051,0,"base",3051,66
"tetris",166,3065,0,"base",3064,67
"tetris",168,3049,0,"base",3049,68
"tetris",166,3078,0,"base",3078,69
"tetris",165,3061,0,"base",3061,70
"tetris",166,2989,0,"base",2989,71
"tetris",171,3051,0,"base",3050,72
"tetris",165,3037,0,"base",3037,73
"tetris",168,3044,0,"base",3044,74
"tetris",166,2991,0,"base",2991,75
"tetris",165,2998,0,"base",2997,76
"tetris",169,3063,0,"base",3063,77
"tetris",166,3046,0,"base",3046,78
"tetris",169,3044,0,"base",3044,79
"tetris",166,3034,0,"base",3033,80
"tetris",170,3021,0,"base",3021,81
"tetris",165,3041,0,"base",3040,82
"tetris",166,3073,0,"base",3072,83
"tetris",166,3067,0,"base",3066,84
"tetris",165,3019,0,"base",3018,85
"tetris",165,3063,0,"base",3062,86
"tetris",167,3045,0,"base",3045,87
"tetris",168,3063,0,"base",3063,88
"tetris",165,3037,0,"base",3037,89
"tetris",168,3012,0,"base",3012,90
"tetris",173,3043,0,"base",3043,91
"tetris",169,3046,0,"base",3046,92
"tetris",166,3026,0,"base",3026,93
"tetris",168,3010,0,"base",3010,94
"tetris",164,3045,0,"base",3044,95
"tetris",165,3052,0,"base",3051,96
"tetris",167,3107,0,"base",3107,97
"tetris",171,3070,0,"base",3069,98
"tetris",165,3011,0,"base",3010,99
"tetris",169,3592,125570,"noop",3592,0
"tetris",165,3589,125570,"noop",3588,1
"tetris",159,3543,125570,"noop",3543,2
"tetris",164,3509,125570,"noop",3508,3
"tetris",169,3558,125570,"noop",3558,4
"tetris",165,3527,125570,"noop",3526,5
"tetris",165,3559,125570,"noop",3559,6
"tetris",165,3579,125570,"noop",3579,7
"tetris",166,3523,125570,"noop",3523,8
"tetris",165,3519,125570,"noop",3519,9
