"benchmark","gc","real","collections","level","cpu","sample"
"tetris",167,3573,125570,"noop",3573,10
"tetris",173,3561,125570,"noop",3560,11
"tetris",170,3558,125570,"noop",3558,12
"tetris",164,3600,125570,"noop",3599,13
"tetris",167,3616,125570,"noop",3616,14
"tetris",165,3509,125570,"noop",3508,15
"tetris",165,3598,125570,"noop",3598,16
"tetris",165,3532,125570,"noop",3531,17
"tetris",163,3554,125570,"noop",3553,18
"tetris",169,3557,125570,"noop",3557,19
"tetris",167,3549,125570,"noop",3549,20
"tetris",165,3539,125570,"noop",3539,21
"tetris",166,3599,125570,"noop",3599,22
"tetris",166,3621,125570,"noop",3621,23
"tetris",161,3530,125570,"noop",3529,24
"tetris",161,3519,125570,"noop",3519,25
"tetris",169,3553,125570,"noop",3552,26
"tetris",165,3551,125570,"noop",3550,27
"tetris",168,3637,125570,"noop",3636,28
"tetris",165,3549,125570,"noop",3548,29
"tetris",165,3581,125570,"noop",3581,30
"tetris",166,3578,125570,"noop",3578,31
"tetris",162,3539,125570,"noop",3539,32
"tetris",164,3537,125570,"noop",3537,33
"tetris",166,3552,125570,"noop",3551,34
"tetris",159,3569,125570,"noop",3568,35
"tetris",166,3576,125570,"noop",3575,36
"tetris",159,3570,125570,"noop",3570,37
"tetris",167,3587,125570,"noop",3587,38
"tetris",166,3543,125570,"noop",3542,39
"tetris",163,3639,125570,"noop",3639,40
"tetris",169,3509,125570,"noop",3509,41
"tetris",166,3565,125570,"noop",3565,42
"tetris",160,3517,125570,"noop",3516,43
"tetris",167,3586,125570,"noop",3586,44
"tetris",168,3517,125570,"noop",3516,45
"tetris",164,3598,125570,"noop",3598,46
"tetris",167,3534,125570,"noop",3533,47
"tetris",168,3624,125570,"noop",3624,48
"tetris",158,3511,125570,"noop",3511,49
"tetris",163,3605,125570,"noop",3605,50
"tetris",166,3577,125570,"noop",3577,51
"tetris",167,3612,125570,"noop",3612,52
"tetris",160,3555,125570,"noop",3555,53
"tetris",165,3485,125570,"noop",3484,54
"tetris",164,3544,125570,"noop",3544,55
"tetris",166,3561,125570,"noop",3561,56
"tetris",159,3505,125570,"noop",3505,57
"tetris",165,3642,125570,"noop",3641,58
"tetris",159,3552,125570,"noop",3552,59
"tetris",166,3616,125570,"noop",3615,60
"tetris",159,3584,125570,"noop",3584,61
"tetris",163,3561,125570,"noop",3560,62
"tetris",166,3588,125570,"noop",3587,63
"tetris",166,3560,125570,"noop",3560,64
"tetris",165,3603,125570,"noop",3602,65
"tetris",166,3589,125570,"noop",3588,66
"tetris",166,3582,125570,"noop",3581,67
"tetris",165,3580,125570,"noop",3580,68
"tetris",166,3605,125570,"noop",3605,69
"tetris",166,3617,125570,"noop",3616,70
"tetris",170,3658,125570,"noop",3658,71
"tetris",165,3476,125570,"noop",3476,72
"tetris",170,3599,125570,"noop",3599,73
"tetris",169,3532,125570,"noop",3532,74
"tetris",165,3621,125570,"noop",3620,75
"tetris",165,3564,125570,"noop",3563,76
"tetris",166,3597,125570,"noop",3597,77
"tetris",169,3555,125570,"noop",3554,78
"tetris",164,3587,125570,"noop",3587,79
"tetris",167,3594,125570,"noop",3593,80
"tetris",168,3551,125570,"noop",3550,81
"tetris",165,3607,125570,"noop",3607,82
"tetris",162,3598,125570,"noop",3598,83
"tetris",169,3576,125570,"noop",3576,84
"tetris",165,3542,125570,"noop",3542,85
"tetris",167,3554,125570,"noop",3553,86
"tetris",165,3524,125570,"noop",3523,87
"tetris",167,3625,125570,"noop",3625,88
"tetris",165,3586,125570,"noop",3586,89
"tetris",159,3548,125570,"noop",3548,90
"tetris",172,3587,125570,"noop",3586,91
"tetris",167,3554,125570,"noop",3554,92
"tetris",166,3552,125570,"noop",3551,93
"tetris",159,3570,125570,"noop",3570,94
"tetris",162,3539,125570,"noop",3539,95
"tetris",166,3587,125570,"noop",3587,96
"tetris",163,3569,125570,"noop",3569,97
"tetris",168,3521,125570,"noop",3521,98
"tetris",159,3505,125570,"noop",3504,99
"tetris",280,3934,125570,"check",3933,0
"tetris",281,3969,125570,"check",3969,1
"tetris",282,3933,125570,"check",3933,2
"tetris",282,3977,125570,"check",3977,3
"tetris",281,3919,125570,"check",3919,4
"tetris",281,3844,125570,"check",3844,5
"tetris",280,4014,125570,"check",4013,6
"tetris",279,3902,125570,"check",3901,7
"tetris",277,3860,125570,"check",3860,8
"tetris",286,3887,125570,"check",3887,9
"tetris",281,3886,125570,"check",3886,10
"tetris",279,3871,125570,"check",3871,11
"tetris",281,3881,125570,"check",3880,12
"tetris",274,3936,125570,"check",3936,13
"tetris",280,3885,125570,"check",3885,14
"tetris",283,3894,125570,"check",3893,15
"tetris",281,4002,125570,"check",4001,16
"tetris",276,3947,125570,"check",3946,17
"tetris",281,3931,125570,"check",3931,18
"tetris",274,3930,125570,"check",3930,19
"tetris",280,3927,125570,"check",3926,20
"tetris",281,3943,125570,"check",3942,21
"tetris",285,3945,125570,"check",3945,22
"tetris",281,3956,125570,"check",3956,23
"tetris",285,3892,125570,"check",3891,24
"tetris",281,3895,125570,"check",3895,25
"tetris",277,3873,125570,"check",3873,26
"tetris",280,3959,125570,"check",3958,27
"tetris",275,3933,125570,"check",3933,28
"tetris",280,3890,125570,"check",3890,29
"tetris",284,3959,125570,"check",3959,30
"tetris",282,3968,125570,"check",3967,31
"tetris",285,3952,125570,"check",3952,32
"tetris",286,3923,125570,"check",3922,33
"tetris",282,3930,125570,"check",3929,34
"tetris",279,3923,125570,"check",3923,35
"tetris",284,3941,125570,"check",3941,36
"tetris",284,3927,125570,"check",3927,37
"tetris",284,4012,125570,"check",4012,38
"tetris",282,3912,125570,"check",3911,39
"tetris",280,3905,125570,"check",3904,40
"tetris",276,3905,125570,"check",3904,41
"tetris",280,3853,125570,"check",3853,42
"tetris",286,3869,125570,"check",3868,43
"tetris",282,3973,125570,"check",3973,44
"tetris",275,3883,125570,"check",3883,45
"tetris",277,3895,125570,"check",3895,46
"tetris",285,3949,125570,"check",3949,47
"tetris",282,3980,125570,"check",3980,48
"tetris",273,3905,125570,"check",3905,49
"tetris",275,3988,125570,"check",3988,50
"tetris",282,3893,125570,"check",3892,51
"tetris",285,3947,125570,"check",3947,52
"tetris",281,3886,125570,"check",3885,53
"tetris",281,3873,125570,"check",3873,54
"tetris",283,4056,125570,"check",4056,55
"tetris",281,3908,125570,"check",3908,56
"tetris",279,3979,125570,"check",3978,57
"tetris",280,3939,125570,"check",3939,58
"tetris",281,3905,125570,"check",3905,59
"tetris",283,3919,125570,"check",3918,60
"tetris",277,3955,125570,"check",3955,61
"tetris",276,3961,125570,"check",3961,62
"tetris",281,3920,125570,"check",3920,63
"tetris",281,3904,125570,"check",3904,64
"tetris",274,3872,125570,"check",3872,65
"tetris",283,3991,125570,"check",3990,66
"tetris",282,3888,125570,"check",3887,67
"tetris",288,3889,125570,"check",3889,68
"tetris",287,3877,125570,"check",3876,69
"tetris",279,3979,125570,"check",3979,70
"tetris",283,3915,125570,"check",3915,71
"tetris",279,3888,125570,"check",3887,72
"tetris",283,3924,125570,"check",3924,73
"tetris",284,3916,125570,"check",3916,74
"tetris",283,3924,125570,"check",3924,75
"tetris",281,3924,125570,"check",3923,76
"tetris",276,3992,125570,"check",3992,77
"tetris",275,3976,125570,"check",3975,78
"tetris",279,3941,125570,"check",3940,79
"tetris",274,3927,125570,"check",3926,80
"tetris",277,3921,125570,"check",3921,81
"tetris",280,3944,125570,"check",3943,82
"tetris",277,3971,125570,"check",3971,83
"tetris",285,3860,125570,"check",3860,84
"tetris",280,3932,125570,"check",3932,85
"tetris",283,3971,125570,"check",3971,86
"tetris",286,3897,125570,"check",3896,87
"tetris",279,3933,125570,"check",3932,88
"tetris",282,3950,125570,"check",3949,89
"tetris",286,4025,125570,"check",4025,90
"tetris",280,3938,125570,"check",3937,91
"tetris",285,3921,125570,"check",3920,92
"tetris",279,3881,125570,"check",3880,93
"tetris",284,3869,125570,"check",3869,94
"tetris",274,3964,125570,"check",3963,95
"tetris",280,3867,125570,"check",3866,96
"tetris",281,4023,125570,"check",4023,97
"tetris",287,3931,125570,"check",3930,98
"tetris",280,3862,125570,"check",3861,99
"ticket",79,12857,0,"base",12857,0
"ticket",76,12917,0,"base",12916,1
"ticket",77,12947,0,"base",12947,2
"ticket",78,12973,0,"base",12972,3
"ticket",79,12936,0,"base",12935,4
"ticket",76,13104,0,"base",13104,5
"ticket",79,13081,0,"base",13079,6
"ticket",77,13056,0,"base",13055,7
"ticket",75,12999,0,"base",12998,8
"ticket",77,13160,0,"base",13158,9
"ticket",76,13164,0,"base",13163,10
"ticket",76,13185,0,"base",13184,11
"ticket",76,12997,0,"base",12995,12
"ticket",76,13131,0,"base",13130,13
"ticket",76,13072,0,"base",13071,14
"ticket",78,13132,0,"base",13132,15
"ticket",76,12994,0,"base",12992,16
"ticket",77,13314,0,"base",13313,17
"ticket",76,12975,0,"base",12974,18
"ticket",77,13053,0,"base",13053,19
"ticket",75,12716,0,"base",12715,20
"ticket",77,12974,0,"base",12973,21
"ticket",78,12944,0,"base",12943,22
"ticket",76,13057,0,"base",13056,23
"ticket",77,13124,0,"base",13122,24
"ticket",75,12922,0,"base",12920,25
"ticket",76,12958,0,"base",12957,26
"ticket",77,12913,0,"base",12913,27
"ticket",78,13046,0,"base",13045,28
"ticket",76,13206,0,"base",13204,29
"ticket",77,13074,0,"base",13072,30
"ticket",81,12933,0,"base",12931,31
"ticket",79,12957,0,"base",12955,32
"ticket",78,13264,0,"base",13264,33
"ticket",76,12984,0,"base",12983,34
"ticket",76,13076,0,"base",13076,35
"ticket",79,13158,0,"base",13158,36
"ticket",76,13045,0,"base",13044,37
"ticket",78,13248,0,"base",13248,38
"ticket",76,12880,0,"base",12879,39
"ticket",77,13038,0,"base",13038,40
"ticket",76,13038,0,"base",13037,41
"ticket",77,12995,0,"base",12994,42
"ticket",77,13179,0,"base",13178,43
"ticket",77,13116,0,"base",13115,44
"ticket",77,13221,0,"base",13219,45
"ticket",80,13275,0,"base",13273,46
"ticket",79,12920,0,"base",12919,47
"ticket",76,13111,0,"base",13111,48
"ticket",76,13223,0,"base",13222,49
"ticket",76,13395,0,"base",13393,50
"ticket",78,13133,0,"base",13133,51
"ticket",75,12899,0,"base",12897,52
"ticket",76,13130,0,"base",13129,53
"ticket",76,12834,0,"base",12833,54
"ticket",76,13435,0,"base",13434,55
"ticket",79,13463,0,"base",13462,56
"ticket",76,12998,0,"base",12998,57
"ticket",79,12802,0,"base",12801,58
"ticket",77,13080,0,"base",13079,59
"ticket",76,12916,0,"base",12915,60
"ticket",77,13097,0,"base",13096,61
"ticket",77,12928,0,"base",12927,62
"ticket",75,12975,0,"base",12975,63
"ticket",77,13016,0,"base",13014,64
"ticket",77,13371,0,"base",13370,65
"ticket",82,13139,0,"base",13137,66
"ticket",77,13206,0,"base",13205,67
"ticket",79,12903,0,"base",12902,68
"ticket",77,13055,0,"base",13054,69
"ticket",77,13219,0,"base",13217,70
"ticket",76,12923,0,"base",12921,71
"ticket",79,13108,0,"base",13107,72
"ticket",76,13111,0,"base",13110,73
"ticket",80,13102,0,"base",13101,74
"ticket",77,13385,0,"base",13384,75
"ticket",79,13142,0,"base",13142,76
"ticket",76,13437,0,"base",13435,77
"ticket",80,13176,0,"base",13176,78
"ticket",77,13242,0,"base",13241,79
"ticket",77,12920,0,"base",12919,80
"ticket",79,12905,0,"base",12904,81
"ticket",76,12923,0,"base",12922,82
"ticket",79,13070,0,"base",13070,83
"ticket",77,13015,0,"base",13014,84
"ticket",77,12965,0,"base",12964,85
"ticket",76,13167,0,"base",13166,86
"ticket",76,13067,0,"base",13066,87
"ticket",77,13087,0,"base",13086,88
"ticket",80,13064,0,"base",13063,89
"ticket",77,12848,0,"base",12848,90
"ticket",77,13171,0,"base",13170,91
"ticket",76,12818,0,"base",12817,92
"ticket",76,13312,0,"base",13312,93
"ticket",77,12960,0,"base",12960,94
"ticket",80,12860,0,"base",12858,95
"ticket",77,12943,0,"base",12942,96
"ticket",76,12875,0,"base",12874,97
"ticket",75,13019,0,"base",13017,98
"ticket",80,12999,0,"base",12998,99
"ticket",88,13235,15794,"noop",13235,0
"ticket",85,13202,15794,"noop",13202,1
"ticket",85,13130,15794,"noop",13129,2
"ticket",86,13011,15794,"noop",13010,3
"ticket",84,13166,15794,"noop",13165,4
"ticket",85,13137,15794,"noop",13136,5
"ticket",85,13163,15794,"noop",13162,6
"ticket",85,13445,15794,"noop",13444,7
"ticket",85,12903,15794,"noop",12902,8
"ticket",85,13151,15794,"noop",13151,9
"ticket",86,12901,15794,"noop",12900,10
"ticket",85,13109,15794,"noop",13108,11
"ticket",90,13232,15794,"noop",13232,12
"ticket",85,13214,15794,"noop",13212,13
"ticket",84,13163,15794,"noop",13161,14
"ticket",86,13445,15794,"noop",13443,15
"ticket",84,13250,15794,"noop",13248,16
"ticket",91,13259,15794,"noop",13257,17
"ticket",86,13169,15794,"noop",13169,18
"ticket",85,13112,15794,"noop",13111,19
"ticket",85,13087,15794,"noop",13086,20
"ticket",87,12903,15794,"noop",12902,21
"ticket",85,13339,15794,"noop",13339,22
"ticket",85,13082,15794,"noop",13082,23
"ticket",86,13007,15794,"noop",13005,24
"ticket",85,13450,15794,"noop",13449,25
"ticket",85,13073,15794,"noop",13072,26
"ticket",86,13535,15794,"noop",13534,27
"ticket",89,13189,15794,"noop",13188,28
"ticket",85,13338,15794,"noop",13336,29
"ticket",86,12915,15794,"noop",12914,30
"ticket",88,13166,15794,"noop",13166,31
"ticket",87,13228,15794,"noop",13228,32
"ticket",87,13308,15794,"noop",13307,33
"ticket",85,13325,15794,"noop",13324,34
"ticket",86,13059,15794,"noop",13058,35
"ticket",85,13333,15794,"noop",13332,36
"ticket",86,13171,15794,"noop",13170,37
"ticket",84,13090,15794,"noop",13089,38
"ticket",84,13124,15794,"noop",13124,39
"ticket",85,13081,15794,"noop",13079,40
"ticket",85,13050,15794,"noop",13049,41
"ticket",85,13484,15794,"noop",13483,42
"ticket",88,12902,15794,"noop",12901,43
"ticket",85,13390,15794,"noop",13389,44
"ticket",89,13332,15794,"noop",13330,45
"ticket",85,13058,15794,"noop",13057,46
"ticket",86,13107,15794,"noop",13106,47
"ticket",85,13196,15794,"noop",13195,48
"ticket",85,13155,15794,"noop",13154,49
"ticket",85,13088,15794,"noop",13087,50
"ticket",85,13224,15794,"noop",13223,51
"ticket",85,13157,15794,"noop",13156,52
"ticket",88,13484,15794,"noop",13483,53
"ticket",85,13128,15794,"noop",13127,54
"ticket",84,13444,15794,"noop",13443,55
"ticket",87,13041,15794,"noop",13040,56
"ticket",86,13179,15794,"noop",13177,57
"ticket",87,13146,15794,"noop",13144,58
"ticket",85,13050,15794,"noop",13048,59
"ticket",85,13106,15794,"noop",13105,60
"ticket",85,13068,15794,"noop",13068,61
"ticket",86,13071,15794,"noop",13069,62
"ticket",85,13284,15794,"noop",13282,63
"ticket",85,13086,15794,"noop",13085,64
"ticket",85,13086,15794,"noop",13085,65
"ticket",88,13056,15794,"noop",13054,66
"ticket",85,13127,15794,"noop",13126,67
"ticket",86,13127,15794,"noop",13126,68
"ticket",86,13124,15794,"noop",13124,69
"ticket",85,13165,15794,"noop",13165,70
"ticket",85,13094,15794,"noop",13093,71
"ticket",84,13310,15794,"noop",13310,72
"ticket",88,13275,15794,"noop",13274,73
"ticket",85,13023,15794,"noop",13022,74
"ticket",87,13287,15794,"noop",13286,75
"ticket",85,13510,15794,"noop",13508,76
"ticket",84,13126,15794,"noop",13125,77
"ticket",85,13212,15794,"noop",13212,78
"ticket",85,13585,15794,"noop",13583,79
"ticket",85,13094,15794,"noop",13093,80
"ticket",85,13378,15794,"noop",13376,81
"ticket",85,13011,15794,"noop",13010,82
"ticket",86,13434,15794,"noop",13434,83
"ticket",84,13110,15794,"noop",13110,84
"ticket",85,13081,15794,"noop",13080,85
"ticket",85,13061,15794,"noop",13060,86
"ticket",88,13038,15794,"noop",13036,87
"ticket",85,13283,15794,"noop",13282,88
"ticket",85,13444,15794,"noop",13443,89
"ticket",88,13141,15794,"noop",13141,90
"ticket",85,13135,15794,"noop",13133,91
"ticket",85,13179,15794,"noop",13178,92
"ticket",85,12904,15794,"noop",12903,93
"ticket",85,13961,15794,"noop",13961,94
"ticket",86,13297,15794,"noop",13296,95
"ticket",89,12905,15794,"noop",12904,96
"ticket",85,13232,15794,"noop",13231,97
"ticket",85,13174,15794,"noop",13174,98
"ticket",87,13269,15794,"noop",13269,99
"ticket",85,13194,15794,"check",13193,0
"ticket",89,13126,15794,"check",13126,1
"ticket",88,13301,15794,"check",13300,2
"ticket",86,13350,15794,"check",13349,3
"ticket",85,12905,15794,"check",12904,4
"ticket",88,13068,15794,"check",13067,5
"ticket",92,13043,15794,"check",13043,6
"ticket",90,13228,15794,"check",13227,7
"ticket",88,13110,15794,"check",13110,8
"ticket",87,13486,15794,"check",13485,9
"ticket",91,13244,15794,"check",13243,10
"ticket",84,13202,15794,"check",13201,11
"ticket",86,13485,15794,"check",13484,12
"ticket",86,13269,15794,"check",13268,13
"ticket",86,13484,15794,"check",13483,14
"ticket",84,13262,15794,"check",13262,15
"ticket",85,13077,15794,"check",13076,16
"ticket",87,13479,15794,"check",13479,17
"ticket",85,13383,15794,"check",13383,18
"ticket",85,13192,15794,"check",13191,19
"ticket",85,13260,15794,"check",13259,20
"ticket",86,13044,15794,"check",13043,21
"ticket",86,13130,15794,"check",13129,22
"ticket",85,13195,15794,"check",13195,23
"ticket",85,12920,15794,"check",12920,24
"ticket",85,13257,15794,"check",13256,25
"ticket",85,13212,15794,"check",13211,26
"ticket",86,12992,15794,"check",12991,27
"ticket",85,13027,15794,"check",13026,28
"ticket",86,13258,15794,"check",13258,29
"ticket",87,13196,15794,"check",13195,30
"ticket",86,13002,15794,"check",13001,31
"ticket",85,13300,15794,"check",13300,32
"ticket",86,13043,15794,"check",13043,33
"ticket",85,13312,15794,"check",13312,34
"ticket",85,13090,15794,"check",13089,35
"ticket",85,13449,15794,"check",13448,36
"ticket",85,12924,15794,"check",12924,37
"ticket",87,13130,15794,"check",13129,38
"ticket",85,12868,15794,"check",12867,39
"ticket",85,13193,15794,"check",13193,40
"ticket",85,13463,15794,"check",13463,41
"ticket",87,13633,15794,"check",13631,42
"ticket",86,12981,15794,"check",12980,43
"ticket",89,13463,15794,"check",13461,44
"ticket",89,13358,15794,"check",13358,45
"ticket",88,13521,15794,"check",13520,46
"ticket",88,12910,15794,"check",12909,47
"ticket",85,13184,15794,"check",13184,48
"ticket",84,13137,15794,"check",13137,49
"ticket",88,13215,15794,"check",13215,50
"ticket",86,13196,15794,"check",13195,51
"ticket",83,12984,15794,"check",12984,52
"ticket",87,13550,15794,"check",13550,53
"ticket",88,12991,15794,"check",12990,54
"ticket",88,13046,15794,"check",13045,55
"ticket",88,13090,15794,"check",13089,56
"ticket",89,13155,15794,"check",13155,57
"ticket",89,13134,15794,"check",13133,58
"ticket",87,13207,15794,"check",13207,59
"ticket",89,13056,15794,"check",13056,60
"ticket",85,13393,15794,"check",13392,61
"ticket",87,12945,15794,"check",12944,62
"ticket",84,13101,15794,"check",13099,63
"ticket",85,13215,15794,"check",13215,64
"ticket",88,13025,15794,"check",13025,65
"ticket",84,13185,15794,"check",13184,66
"ticket",85,13229,15794,"check",13228,67
"ticket",84,13164,15794,"check",13163,68
"ticket",86,13234,15794,"check",13234,69
"ticket",84,13346,15794,"check",13345,70
"ticket",87,13280,15794,"check",13280,71
"ticket",84,13776,15794,"check",13775,72
"ticket",85,13230,15794,"check",13230,73
"ticket",89,13504,15794,"check",13503,74
"ticket",85,13154,15794,"check",13153,75
"ticket",85,13137,15794,"check",13137,76
"ticket",84,13271,15794,"check",13270,77
"ticket",87,12844,15794,"check",12843,78
"ticket",86,13103,15794,"check",13102,79
"ticket",86,13133,15794,"check",13132,80
"ticket",85,13275,15794,"check",13274,81
"ticket",85,13209,15794,"check",13208,82
"ticket",89,13250,15794,"check",13249,83
"ticket",85,13184,15794,"check",13184,84
"ticket",85,12900,15794,"check",12899,85
"ticket",84,12958,15794,"check",12957,86
"ticket",85,13462,15794,"check",13461,87
"ticket",85,13256,15794,"check",13256,88
"ticket",88,13401,15794,"check",13400,89
"ticket",85,13093,15794,"check",13092,90
"ticket",85,13082,15794,"check",13081,91
"ticket",85,12994,15794,"check",12994,92
"ticket",85,13410,15794,"check",13409,93
"ticket",85,13000,15794,"check",13000,94
"ticket",87,13253,15794,"check",13253,95
"ticket",85,13563,15794,"check",13562,96
"ticket",85,12998,15794,"check",12997,97
"ticket",86,13256,15794,"check",13256,98
"ticket",85,13154,15794,"check",13153,99
